[C@@H]1%28NC(=O)[C@H]%31NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)NCC(=O)N[C@@H]6C(=O)N[C@@H]7C(=O)N[C@@H]8C(=O)N[C@@H]9C(=O)N[C@H](CSSC[C@@H]%27NC(=O)[C@H]%10NC(=O)[C@H]%11NC1=O)C(=O)N[C@@H]%12C(=O)N[C@@H]%13C(=O)N[C@@H]%14C(=O)[C@H]%14NC(=O)[C@H]%16NC(=O)[C@H]%17NC(=O)[C@H]%18NC(=O)[C@H]%19NC1=O.c1%24c[nH]c2ccccc12.C%29CCN=C(N)N.C%31CCN=C(N)N.C9CCN=C(N)N.C5CCN=C(N)N.C%12CCN=C(N)N.C%19CCN=C(N)N.c1%21ccccc1.C%15(=O)[C@@H](N)C%22.c1%22ccccc1.c1%23ccccc1.C6CC(N)=O.C%16CC(N)=O.CC[C@@H]%29C.C7C(C)C.[C@H]%11(C)CC.C%14C(C)C.C%26%27=O.[C@H]%10(C)O.C%10(C)C.N4%23.N%15%26.N%26%24.N7%21.C8O.C9%23.C%10O.C%18%24	INVALID
C%69(=O)[C@@H]%41CCCN=C(N)N.C%18(=O)[C@@H]%62CCCN=C(N)N.[C@H]%78(CCCN=C(N)N)C(=O)O.C%36(=O)[C@@H]%39CCC(N)=O.C4(=O)[C@@H]%48CCC(=O)O.C%17(=O)[C@@H]%55CCCCN.C%23(=O)[C@@H]%67CCCCN.C%24(=O)[C@@H]%72CCC(N)=O.c1%83c[nH]c2ccccc12.CC[C@H](C)[C@H]%37C%35=O.C%25(=O)[C@@H]%40CC(C)C.C%90(=O)[C@@H]%45CC(C)C.C6(=O)[C@@H]%50CC(N)=O.C%12(=O)[C@@H]%54CC(=O)O.C%20(=O)[C@@H]%63CC(C)C.C%27(=O)[C@@H]%71CC(C)C.C%28(=O)[C@@H]%72CC(=O)O.C%58(=O)[C@@H]%42C(C)C.c1%82ccc(O)cc1.C9(=O)[C@@H]%53C(C)C.C%24(=O)[C@@H]%63[C@@H](C)O.C%27(=O)[C@@H]%72[C@@H](C)O.C%30(=O)[C@@H]%75C(C)C.C%47(=O)[C@@H]%43CS.C%69(=O)[C@@H]%44C%79.C5(=O)[C@@H]%49C%79.C7(=O)[C@@H]%51C%82.C%11(=O)[C@@H]%55CO.C%16(=O)[C@@H]%64C%81.C%23(=O)[C@@H]%67C%84.c1%84ccccc1.C%26(=O)[C@@H]%68CO.C%29(=O)[C@@H]%76C%85.C3(=O)[C@@H]%38C.C%36(=O)[C@@H]%42C.c1%79cnc[nH]1.C6(=O)[C@@H]%49C.C%19(=O)[C@@H]%61C.c1%81cnc[nH]1.C%13(=O)C%57.C8(=O)C%52.C%13(=O)C%56.C%22(=O)[C@@H]%64C.C%20(=O)C%66.C%28(=O)CN.N3%37.N%14%38.N%25%39.N%36%40.N%47%41.N%58%42.N%69%43.N%80%44.N%86%45.N4%46.N5%48.N6%49.N7%50.N8%51.N9%52.N%10%53.N%11%54.N%12%55.N%13%56.N%15%57.N%16%59.N%17%60.N%18%61.N%19%62.N%20%63.N%21%64.N%22%65.N%23%66.N%24%67.N%26%68.N%27%70.N%28%71.N%29%72.N%30%73.N%31%74.N%32%75.N%33%76.N%34%77.N%35%78	CC(C)C[C@@H](C(=O)C(=O)CN)[C@H](C(=O)C(=O)[C@H](CCC(N)=O)[C@@H](CC(=O)O)C(=O)C(=O)CN)[C@@H](C)O.CC(C)C[C@H](N)C(=O)C(=O)[C@@H](NC(=O)[C@H](C)N)[C@@H](C)O.CC(C)C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)C(=O)[C@H](C)[C@H](C(N)=O)C(C)C.CC(C)C[C@H](N)C=O.CC(C)[C@H](N)C(=O)NCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)C(=O)[C@H](C)[C@@H](CC[C@H](N)C(=O)C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CS)C(=O)N[C@@H](CCC(=O)O)C(N)=O.CC(C)[C@H](N)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O.C[C@@H](C(N)=O)[C@@H](Cc1cnc[nH]1)C(N)=O.C[C@@H]1NC(=O)[C@H](CCCN=C(N)N)NC1=O.N.N.N.N.N.N.N.NCC(=O)C(=O)CN.NCCCC[C@@H](C(N)=O)[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(N)=O.NCCCC[C@H]1C(=O)C(=O)[C@@H]1Cc1ccccc1.O=C1N[C@H]1CO.c1c[nH]cn1.c1ccc2[nH]ccc2c1
C5(=O)[C@@H]%26CCCN=C(N)N.C8(=O)[C@@H]%29CCCN=C(N)N.C%14(=O)[C@@H]%18CCC(N)=O.C%25(=O)[C@@H]%18CCCCN.C%44(=O)[C@@H]%21CCCCN.c1%40c[nH]c2ccccc12.[C@H]%31(CCCCN)C%13=O.CC[C@H](C)[C@H]%16C9=O.C7(=O)[C@@H]%28CC(N)=O.[C@H]%30(CC(C)C)C%15=O.C3(=O)[C@@H]%17CC%32.c1%41ccc(O)cc1.C%25(=O)[C@@H]%19CO.C%43(=O)[C@@H]%22C%39.[C@@H]1%33CCCN1%45.C%46(=O)[C@@H]%24C%40.[C@@H]1%34CCCN16.C5(=O)[C@@H]%27CO.N1%10CCC[C@H]1%35.[C@H]%30(C%41)C%12=O.c1%39ccccc1.N1%13CCC[C@H]1%37.[C@H]%32(CS)C(N)=O.C%36(=O)CN.C%43%34=O.C%45%35=O.C%11%37=O.C%15%38=O.N3%16.N%14%17.N%25%18.N%36%19.N%42%20.N%43%21.N%44%22.N%46%23.N4%24.N5%26.N7%27.N8%28.N9%29.N%11%30.N%12%31.N%15%32	CC(C)C[C@@H](C(=O)C=O)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](CC[C@@H](CS)C(N)=O)NC(=O)[C@H](CCC(N)=O)[C@@H](CCCCN)C(=O)C(=O)[C@H](CO)NC(=O)CN)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)C(=O)[C@@H](N)CCCN=C(N)N.N.N.N.NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12.NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)[C@@H]1CCCN1.O=C([C@@H]1CCCN1)N1CCCC1
C%69(=O)[C@@H]%45CCCCN.C4(=O)[C@@H]%48CCC(=O)O.C6(=O)[C@@H]%49CCCCN.C%15(=O)[C@@H]%52CCCCN.c1%79c[nH]c2ccccc12.C%19(=O)[C@@H]%62CCCCN.[C@H]%68(CCCCN)C%31=O.[C@H]%72(CCC(N)=O)C%33=O.CC[C@H](C)[C@H]%35C%28=O.C%36(=O)[C@@H]%39[C@@H](C)CC.C%47(=O)[C@@H]%40[C@@H](C)CC.C%58(=O)[C@@H]%41CCC%42.C%69(=O)[C@@H]%44CC(N)=O.C8(=O)[C@@H]%48CC(N)=O.C%12(=O)[C@@H]%55[C@@H](C)CC.C%16(=O)[C@@H]%59CC(C)C.C%20(=O)[C@@H]%61CC(C)C.C%18(=O)[C@@H]%60CC(C)C.C%23(=O)[C@@H]%64[C@@H](C)CC.C%26(=O)[C@@H]%66CC(C)C.[C@H]%71(CC(N)=O)C%30=O.[C@H]%72(CC(C)C)C%33=O.C6(=O)[C@@H]%44CC%75.C%80(=O)[C@@H]%46C(C)C.[C@@H]%74(C(=O)O)C(C)C.C%25(=O)[C@@H]%41CO.C7(=O)[C@@H]%50C%78.[C@@H]1%76CCCN1%13.[C@@H]1%77CCCN1%17.C%21(=O)[C@@H]%57C%79.[C@H]%67(CO)C%29=O.[C@H]%71(C%81)C%31=O.c1%81ccccc1.[C@H]%72(CO)C%32=O.C3(=O)[C@@H]%37C.C%69(=O)[C@@H]%42C.c1%78cnc[nH]1.C5(=O)C%46.C%11(=O)C%53.C%11(=O)C%56.C%13(=O)C%60.C%28(=O)CN.C%13%76=O.C%10%77=O.N3%35.N%14%37.N%25%38.S%75C.N%36%40.N%47%41.N%58%42.N%69%43.N%82%44.N4%45.N5%46.N6%48.N7%49.N8%50.N9%51.N%10%52.N%11%53.N%12%54.N%15%55.N%16%56.S%75C.N%18%59.N%19%60.N%20%61.N%21%62.N%22%63.N%23%64.N%24%65.N%26%66.N%27%67.N%28%68.N%29%70.N%30%71.N%31%72.N%32%73.N%34%74	CC(C)C[C@@H]1NC1=O.CC(C)C[C@@H]1NC1=O.CC(C)C[C@H](CC(=O)N1CCC[C@H]1C=O)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)C(=O)CN.CC(C)C[C@H]1C(=O)C(=O)[C@@H]1CCC(N)=O.CC(C)[C@@H](C=O)CC(N)=O.CC(C)[C@H](N)C(=O)O.CC[C@H](C)CC(=O)N[C@H](C(N)=O)[C@@H](C)CC.CC[C@H](C)[C@@H]1NC1=O.CC[C@H](C)[C@H](NC(=O)[C@H](C)N)C(=O)C(=O)CN.CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1)C(N)=O.CS.CSCC[C@H]1C(=O)C(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CC(N)=O)[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@@H]1CC(N)=O.C[C@H](CCC[C@@H](C(N)=O)[C@@H](CO)C(N)=O)C(N)=O.N.N.N.N.N.NC(=O)[C@@H](N)CO.NC(=O)[C@@H](N)CO.NCCCC[C@H](N)C(=O)C(=O)[C@H](Cc1ccccc1)[C@@H](CC(N)=O)C(N)=O.NCCCC[C@H](NC(=O)CCc1c[nH]c2ccccc12)C(N)=O
C%10(=O)[C@@H]%48CCCN=C(N)N.C%13(=O)[C@@H]%33CCC(=O)O.C%46(=O)[C@@H]%34CCCCN.C3(=O)[C@@H]%40CCCCN.C7(=O)[C@@H]%44CCCCN.C%11(=O)[C@@H]%50CCC(=O)O.C%16(=O)[C@@H]%53CCC(=O)O.C%17(=O)[C@@H]%55CCCCN.C%20(=O)[C@@H]%60CCC(=O)O.C%22(=O)[C@@H]%61CCCCN.CC[C@H](C)[C@H]%30C%27=O.C8(=O)[C@@H]%45[C@@H](C)CC.C%12(=O)[C@@H]%50CC(=O)O.C%14(=O)[C@@H]%51[C@@H](C)CC.C%18(=O)[C@@H]%58[C@@H](C)CC.C%25(=O)[C@@H]%63CC(C)C.C2(=O)[C@@H]%31C(C)C.C%57(=O)[C@@H]%38CC%67.C%78(=O)[C@@H]%40C(C)C.C6(=O)[C@@H]%43[C@@H](C)O.C%15(=O)[C@@H]%53C(C)C.c1%70ccc(O)cc1.C4(=O)[C@@H]%42CO.C%20(=O)[C@@H]%62C%69.c1%69ccccc1.C%21(=O)[C@@H]%59CO.[C@H]%65(C%70)C%29=O.C%24(=O)[C@@H]%33C.C%71(=O)[C@@H]%39C.C5(=O)[C@@H]%42C.C9(=O)[C@@H]%47C.[C@H]%63(C)C%28=O.[C@H]%66(C)C(=O)O.C%57(=O)C%37.C%26(=O)C%64.C%27(=O)CN.N2%30.N%13%31.N%24%32.N%35%33.N%46%34.N%57%36.N%68%37.N%71%38.N%72%38.N3%39.N4%40.N5%41.N6%42.N7%43.N8%44.N9%45.N%10%47.N%11%48.N%12%49.N%14%50.N%15%51.N%16%52.N%17%53.N%18%54.N%19%55.N%20%56.N%21%58.N%22%59.N%23%60.N%25%61.N%25%62.N%26%63.N%27%64.N%28%65.N%29%66	CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)[C@@H](C)C(N)=O)C(C)C)C(=O)C(=O)CN.CC[C@H](C)[C@H](NC(=O)[C@H](C(C)C)[C@@H](CCC(=O)O)C(N)=O)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCC(=O)O)[C@@H](CC(=O)O)C(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(N)=O)[C@@H](C)O.CC[C@H](C)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)O)C(N)=O.CC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)[C@H](C=O)C(C)C)C(=O)C(=O)CN.C[C@@H](C(N)=O)[C@@H](CO)C(N)=O.N.N.N.N.NCC(N)=O.NCCCC[C@@H]1NC1=O.NCCCC[C@H](N)C(N)=O.N[C@@H](CCC(=O)O)C(=O)C(=O)[C@@H](N)Cc1ccccc1
C%12(=O)[C@@H]%16CCCCN.C%37(=O)[C@@H]%20CCCCN.C%39(=O)[C@@H](N)CCCCN.[C@H]%24(CCCCN)C3=O.[C@H]%26(CCC(N)=O)C6=O.[C@H]%27(CCCCN)C7=O.[C@H]%30(CCC(N)=O)C9=O.[C@H]%31(CC(N)=O)C%11=O.[C@H]%28(CC(N)=O)C8=O.C%38(=O)[C@@H]%21CC%36.[C@H]%31(CC%36)C%11=O.[C@H]%33(CO)C%13=O.C1(=O)[C@@H]%15C.C%23(=O)[C@@H]%17C.C%34(=O)[C@@H]%18C.[C@H]%22(C)C2=O.[C@H]%25(C)C5=O.[C@H]%32(C)C%10=O.[C@H]%35(C)C(N)=O.C%24C2=O.C%29C7=O.N1%14.N%12%15.N%23%16.N%34%17.N%37%18.N%38%19.N%39%20.S%36%21.N%40%22.N2%24.N3%25.N4%26.N5%27.N6%28.N7%29.N8%30.N9%31.N%10%32.N%11%33.N%13%35	C[C@@H]1NC1=O.C[C@H](N)C(=O)C(=O)C[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)C(=O)CN.C[C@H](NC(=O)[C@@H](N)CO)C(N)=O.C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(N)=O.N.NC(=O)CC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCC(N)=O)C(N)=O.NC(=O)C[C@H]1C(=O)C(=O)[C@@H]1CCCC[C@H](S)C(N)=O
C2(=O)[C@@H]5CCCCN.C%18(=O)[C@@H](N)CCCCN.[C@H]9(CCCCN)C%22=O.[C@H]%11(CCCCN)C3=O.[C@H]%12(CCCCN)C3=O.C%13(=O)[C@H]5CCCN.C%17(=O)[C@@H]7[C@@H](O)CN.N1%19CCC[C@H]1%14.[C@H]8(C%16)C%21=O.N%22C=%15C%23=O.C[C@H]4C%19=O.c1%16cnc[nH]1.C%14CC6.C=%15CC%10.N%10C(=N)N.C%20%14=O.N24.N%135.N%176.N%187.N%208.N%219.N%23%11.N3%12	C[C@H](NC(=O)[C@H](CCCCN)[C@H](CCCN)C(N)=O)C(=O)N1CCC[C@H]1CCCNC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN.N=C(N)NCCC=C(NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC=O)C(=O)N[C@@H](CCCCN)C(=O)C(=O)[C@@H](N)CCCCN
C%25(=O)[C@@H]%24CCCCN.C%36(=O)[C@@H]%26CCCCN.C%52(=O)[C@@H]%29CCCCN.C%53(=O)[C@@H](N)CCCCN.c1%50c[nH]c2ccccc12.[C@H]%34(CCCCN)C8=O.CC[C@H](C)[C@H]%21C%54=O.C3(=O)[C@@H]%22[C@@H](C)CC.C%51(=O)[C@@H]%28CC(C)C.[C@H]%33(CC(C)C)C8=O.[C@H]%38(CC(C)C)C%12=O.[C@H]%42(CC(C)C)C%16=O.[C@H]%43(CC(C)C)C%17=O.[C@H]%46(CC(C)C)C(N)=O.[C@@H]%32(C6=O)C(C)C.[C@@H]%37(C%11=O)[C@@H](C)O.[C@@H]%44(C%19=O)[C@@H](C)O.C%47(=O)[C@@H]%27C%49.c1%49ccccc1.N18CCC[C@H]1%48.[C@H]%39(CO)C%13=O.[C@H]%45(C%50)C%20=O.C%14(=O)[C@@H]%23C.[C@H]%30(C)C4=O.[C@H]%34(C)C7=O.[C@H]%35(C)C%10=O.C%31C5=O.C%41C%15=O.C9%48=O.N3%21.N%14%22.N%25%23.N%36%24.N%47%26.N%51%27.N%52%28.N%53%29.N%54%30.N4%31.N5%32.N6%33.N7%34.N9%35.N%10%37.N%11%38.N%12%39.N%13%40.N%15%41.N%16%42.N%17%43.N%18%44.N%19%45.N%20%46	CC(C)C[C@@H]1NC1=O.CC(C)C[C@@H]1NC1=O.CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1)[C@@H](C)O)C(=O)N[C@@H](CO)C(N)=O.CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)[C@@H](C)O)C(N)=O.CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)C(=O)[C@H](CCCCN)[C@@H](C)C(N)=O)C(C)C)[C@@H](C)CC.O=C1CN1
C3(=O)[C@H]6CCCN=C(N)N.C%14(=O)[C@H]7CCCN=C(N)N.[C@@H]%13(CCCN=C(N)N)C4=O.[C@@H]%15(CCCN=C(N)N)C(N)=O.c1%16c[nH]c2ccccc12.c1%17c[nH]c2ccccc12.CC[C@@H](C)[C@@H]5C%21=O.C%19(=O)[C@H]9CC(C)C.[C@H]%12(C%24=O)[C@H](C)CC.[C@H]%10(C%22=O)C(C)C.[C@H]%11(C%23=O)C(C)C.C%18(=O)[C@H]8C%16.[C@@H]%12(C%17)C%23=O.N35.N%146.N%187.N%198.N%209.N%21%10.N%22%11.N%23%12.N%24%13.N4%15	CC[C@@H](C)[C@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(N)=O)[C@H](Cc1c[nH]c2ccccc12)C(=O)C(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)CC(C)C)[C@H](C)CC)C(C)C)C(C)C.N
CC[C@H](C)[C@H]%17C%47=O.C%24(=O)[C@@H]%18CCC%19.C%46(=O)[C@@H](N)CCC%20.[C@H]%21(CCC%22)C%48=O.[C@H]%23(CCC%25)C%50=O.[C@H]%26(CCCN)C5=O.[C@H]%28(CC(C)C)C5=O.[C@H]%29(CCC%30)C9=O.[C@H]%31(CCC%32)C%14=O.[C@H]%40(CC%32)C%16=O.c1%45ccc(O)ccc1.[C@@H]1%33CCCN1%13.C%35(=O)[C@@H]%19C%44.c1%44ccccc1.N1%50CCC[C@H]1%34.N1%51CCC[C@H]1%36.N15CCC[C@H]1%37.N16CCC[C@H]1%38.[C@H]%27(C%45)C8=O.N19CCC[C@H]1%39.N1%11CCC[C@H]1%40.N1%12CCC[C@H]1%41.N1%14CCC[C@H]1%42.N1%16CCC[C@H]1%43.N%20C(=N)N.N%22C(=N)N.N%25C(=N)N.N%28C(=N)N.N%32C(=N)N.C2%34=O.C%45%36=O.C%46%37=O.C%49%38=O.C3%39=O.C6%40=O.C7%41=O.C%10%42=O.C%12%43=O.C%44(=O)O.N2%16.N%24%17.N%46%18.N%47%21.N%49%21.N3%23.N4%26.N7%28.N8%29.N%10%31.N%15%31	INVALID
[C@H]5(CCCCN)C%18=O.[C@H]9(CCCCN)C3=O.[C@@H]4(C%13=O)[C@@H](O)CN.[C@@H]5(C%16=O)[C@@H](O)CN.[C@@H]7(CCCN)C%19=O.N1%19CCC[C@H]1%11.[C@H]8(C%14)C%21=O.C%22(N)C2=O.c1%14cnc[nH]1.C%10CCCN.N=C(N)N3.C3CC=%12.C%17(=O)C6.C%20%11=O.N%134.N%155.N%166.N%187.N%188.N%209.N%21%10	C=CCC.N.N=C(N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CCCN)NC(=O)[C@H](CCCCN)[C@H](C(=O)NCC=O)[C@@H](O)CN.NCC=O.NCCCCNC(=O)[C@@H](N)Cc1cnc[nH]1.NC[C@H](O)[C@@H]1NC1=O
[C@H]%12(CCCN=C(N)N)C%30=O.[C@H]%16(CCCN=C(N)N)C4=O.[C@H]%18(CCCN=C(N)N)C6=O.[C@H]%19(CCCN=C(N)N)C(N)=O.c1%21c[nH]c2ccccc12.c1%23c[nH]c2ccccc12.c1%24c[nH]c2ccccc12.c1%26c[nH]c2ccccc12.[C@H]%24(CCCCN)C6=O.C%20C[C@H]7C%25=O.[C@@H]8(C%14=O)[C@@H](C)O.[C@H]9(C%21)C%27=O.[C@H]%10(C%22)C%28=O.c1%22ccccc1.[C@H]%11(CO)C%29=O.[C@H]%13(C%23)C%31=O.[C@H]%15(C%24)C%32=O.[C@H]%17(C%26)C5=O.CS%20.N37.N%148.N%259.N%27%10.N%28%11.N%29%12.N%30%13.N%31%15.N%32%16.N4%17.N5%18.N6%19	CSCC[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)C(=O)[C@H](CCCCN)c1c[nH]c2ccccc12.C[C@@H](O)[C@@H]1NC1=O.NC(=O)[C@@H](N)CCCN=C(N)N
[C@H]%18(CCCN=C(N)N)C4=O.[C@H]%20(CCCN=C(N)N)C5=O.[C@H]%24(CCCN=C(N)N)C%10=O.C%36(=O)[C@@H]%17CCCCN.c1%34c[nH]c2ccccc12.CC[C@H](C)[C@H]%12C%39=O.C%37(=O)[C@@H]%16[C@@H](C)CC.[C@H]%22(CC(N)=O)C6=O.[C@H]%26(CC(C)C)C(=O)O.c1%32ccc(O)cc1.c1%33ccc(O)cc1.[C@@H]%23(C%11=O)[C@@H](C)O.C3(=O)[C@@H]%15C%31.C%36(=O)[C@@H]%17C%32.[C@@H]1%28CCCN1%38.C%38(=O)[C@@H](N)CO.N1%39CCC[C@H]1%29.[C@H]%19(C%33)C%41=O.[C@H]%21(C%34)C7=O.N17CCC[C@H]1%30.[C@H]%22(C%35)C9=O.c1%31cnc[nH]1.C%14%27=O.C%25%28=O.C7%29=O.C8%30=O.N3%12.N%14%13.N%25%13.N%36%15.N%37%16.N%39%17.N%40%18.N4%19.N5%20.N6%21.N8%22.N9%23.N%10%24.N%11%26	CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(N)=O)[C@@H](C)O)C(=O)O.CC[C@H](C)[C@@H]1NC1=O.CC[C@H](C)[C@H](NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C=O.N.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@@H]1NC1=O.NC(N)=NCCC[C@H](N)C(=O)N[C@H](C=O)Cc1ccc(O)cc1.NCCCC[C@H]1C(=O)C(=O)[C@@H]1Cc1ccc(O)cc1.N[C@@H](CO)C(=O)N1CCC[C@H]1C(=O)NNC=O
[C@H]%12(CCCN=C(N)N)C%25=O.[C@H]%18(CCCN=C(N)N)C4=O.[C@H]%20(CCCN=C(N)N)C4=O.[C@H]%22(CCCN=C(N)N)C8=O.[C@H]%24(CCCN=C(N)N)C%10=O.[C@H]%26(CCCN=C(N)N)C(N)=O.c1%29c[nH]c2ccccc12.c1%30c[nH]c2ccccc12.[C@H]%17(CCCCN)C%39=O.[C@H]%21(CCCCCN)C6=O.c1%32c[nH]c2ccccc12.CC[C@H](C)[C@H](N)C3=O.c1%31ccc(O)cc1.c1%33ccc(O)cc1.[C@H]%15(C%29)C%34=O.[C@H]%19(C%30)C%38=O.N1%39CCC[C@H]1%27.N14CCC[C@H]1%28.[C@H]%22(C%32)C7=O.[C@H]%23(C%33)C9=O.[C@H]%13(C)C%35=O.[C@H]%16(C)C%36=O.C5%28=O.N3%11.N%14%12.N%25%13.N%34%15.N%35%16.N%36%17.N%37%18.N%38%19.N5%20.N6%21.N7%22.N8%23.N9%24.N%10%26	CC[C@H](C)[C@H](N)C(N)=O.C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CCCCN)C(=O)N1CCCC1.NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCCN=C(N)N)[C@@H](Cc1c[nH]c2ccccc12)C(N)=O.NC(N)=NCCC[C@H](NC(=O)[C@@H]1CCCN1)C(=O)C(=O)[C@@H](N)CCCN=C(N)N.NCCCCC[C@@H]1NC1=O.O=C1N[C@H]1Cc1c[nH]c2ccccc12.O=C1N[C@H]1Cc1c[nH]c2ccccc12.Oc1ccccc1
C%45(=O)[C@@H]%24CCCN=C(N)N.C%36(=O)[C@@H]%20CCCCN.[C@H]%32(CCCCN)C%11=O.c1%40c[nH]c2ccccc12.[C@H]%34(CCCCN)C%13=O.CC[C@H](C)[C@H]%16C9=O.C%14(=O)[C@@H]%18CC(C)C.[C@H]%31(CC(C)C)C%10=O.[C@H]%35(CC(C)C)C%15=O.C%41(=O)[C@@H]%21[C@@H](C)O.C3(=O)[C@@H]%19C%38.c1%38ccccc1.C%42(=O)[C@@H]%22CO.C%44(=O)[C@@H]%26C%39.c1%39ccccc1.[C@H]%33(CO)C%12=O.[C@H]%37(CO)C(N)=O.C%43(=O)[C@@H]%23C.C4(=O)[C@@H]%27C.C5(=O)[C@@H]%30C.C8(=O)[C@@H]%31C.C3(=O)C%17.C%25(=O)C%19.C7(=O)CN.N3%16.N%14%17.N%25%18.N%36%19.N%41%20.N%42%21.N%43%22.N%44%23.N%45%24.N4%26.N5%27.N6%28.N7%29.N8%30.N9%31.N%10%32.N%11%33.N%12%34.N%13%35.N%15%37	CC(C)C[C@@H]1NC(=O)C[C@@H](Cc2ccccc2)C(=O)C(=O)CNC1=O.CC(C)C[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(N)=O)[C@@H](C)O)C(=O)N[C@@H](CO)C(N)=O.CC[C@H](C)[C@H](N)C(N)=O.N.NC(N)=NCCC[C@@H]1NC1=O.NCC(N)=O.c1ccc2[nH]ccc2c1
